chr	start	end	ID	gene	mean	BMS-59.stitched.bam	BMS-60.stitched.bam	BMS-61.stitched.bam	BMS-62.stitched.bam	BMS-63.stitched.bam	BMS-64.stitched.bam	BMS-66.stitched.bam	BMS-67.stitched	BMS-68.stitched	BMS-69.stitched	BMS-70.stitched	BMS-71.stitched	BMS-72.stitched
chr12	46254561	46254754	5590	ARID2_Exon16_NM152641	0.836063731862837515	0.729526684633232336	1.06275661785392474	0.875483061698394676	0.885487192115086201	0.582145971310849391	0.657477193573352969	0.780251246974765603	0.755447231080336275	0.760338498014581616	0.764286986934335385	1.12230883651542636	1.03116405276331489	0.862154940749287263
chr12	46285540	46285723	5591	ARID2_Exon17_NM152641	1.00196903270587294	0.886350316603820191	1.2216853465557124	0.952177530730374947	1.00625415522204627	0.870919892404300048	0.870239236729770727	1.10973970455490839	0.913450387278944262	0.89985515092772382	0.895829414408128828	1.31469450921931851	1.11577246873264477	0.968629311808655057
chr12	46285771	46285901	5592	ARID2_Exon18_NM152641	1.11124138462102545	1.05926287928529432	1.38470257884092259	1.03284152134569542	1.07355504042151268	1.11359430450846004	1.05002492519702006	1.20527895427522602	0.957240079422792326	0.89385425584554452	0.923123161272448892	1.42021245483025605	1.29513502672050109	1.03731281810765687
chr12	46287180	46287348	5593	ARID2_Exon19_NM152641	1.31346178297440746	1.25099097177943791	1.53583540839852841	1.32605099015290261	1.48357863176636373	1.31955573040031311	1.27831698226084262	1.44474936289446886	1.07344523362948952	1.26082095203791603	1.29577068600167389	1.43028223851734032	1.30432635282161088	1.07127963800640913
chr12	46287390	46287530	5594	ARID2_Exon20_NM152641	0.470691239861959162	0.267082735079291038	0.840205236296991795	0.24964481394752162	0.20998935397133755	0.313094586940437928	0.378241737216906858	0.438395819783815893	0.595866476180895186	0.300383675093672784	0.163273484306691641	0.902882497836181689	0.751127798285731858	0.708797903265993272
chr12	46298124	46298143	5595	ARID2_Intron20_Additional1	2.25555672871533991	1.69653279995919897	2.82350405326846395	1.7600857386228143	1.24973421189419514	2.20094319434234043	2.40511607563655004	1.91165893451258129	1.94081082218356608	1.50275046321100567	1.65421819626516531	3.31053135433213711	3.2764178719203144	3.58993375715108615
chr12	46298694	46298883	5596	ARID2_Exon21_NM152641	0.740254243261678897	0.593517189065091195	0.885385961075398142	0.55476625321671471	0.682016705206053581	0.697542928191411307	0.646487249070323656	0.73855019315632051	0.763001470325524669	0.580858880493028074	0.583929475124626354	1.01677035467452972	0.886779765904358599	0.993698736898445149
chr12	49415540	49415677	5597	KMT2D_Exon54_NM003482	1.53918150146075525	1.65076356471358437	1.49716808208618594	1.66464834716464293	1.60233313895029607	1.83757110538692574	1.62340249258059294	1.52299195736409122	1.64600876604045136	1.56065648173908211	1.66848816079830874	1.17588794206283545	1.3128483156188732	1.24659116448394821
chr12	49415803	49415956	5598	KMT2D_Exon53_NM003482	1.59354916282995556	1.83207800876116791	1.42986769094434324	1.79788403179585326	1.78000025538298195	1.8287176384941713	1.61771363184418067	1.59072349295207494	1.49818707361980541	1.69835090603357616	1.68309084006509949	1.22643405418401581	1.38337643481079942	1.34971505790135272
chr12	49416040	49416158	5599	KMT2D_Exon52_NM003482	1.8372919271497419	2.07609607045854518	1.6443914622158876	2.17773320202483803	1.93699436681514102	2.0238609769498793	1.92302563070918308	1.85135050592162395	1.65707874623986397	2.01640245769838332	1.9477367851151814	1.47132484225276402	1.63624393958325584	1.52255606696209795
chr12	49416350	49416680	5600	KMT2D_Exon51_NM003482	1.61123122694124382	1.79417083310109323	1.4284128199427177	1.94599955690158775	1.73669516990747232	1.66976509422060557	1.67895181895944627	1.54975031207300635	1.47359930245330512	1.74787846923725006	1.86264741045711572	1.29767728932512032	1.41046352584205982	1.34999434781538942
chr12	49418338	49418513	5601	KMT2D_Exon50_NM003482	1.69416376811556372	1.99667368845483783	1.55033685860658319	2.1106660816627871	1.81744632074533466	1.7312571182852108	1.77857670211327758	1.60057082886082588	1.41550548379889598	1.89589527985438107	1.88887012157303892	1.34031721635824585	1.49295200999888999	1.40506127519001951
chr12	49418570	49418751	5602	KMT2D_Exon49_NM003482	1.62367794442911948	1.83502986433597866	1.45543769809554267	1.93790024102511913	1.78486488713419082	1.74995226044650263	1.61667964129051575	1.56728741939108673	1.35860156683367565	1.76334563326288635	1.88940008384944876	1.414225028256702	1.39795685792312743	1.33713209573377667
chr12	49419942	49421127	5603	KMT2D_Exon48_NM003482	1.39660524220994893	1.60077103968605897	1.20166421972098233	1.57590799044624976	1.46863050937175642	1.50043660336381748	1.45761680623129182	1.26843978105369745	1.46938440668801147	1.52599976714254022	1.61822451495210758	1.0388199440880447	1.21521605105054606	1.21475651493423181
chr12	49421563	49421735	5604	KMT2D_Exon47_NM003482	1.23178224131488943	1.40180954378024045	1.13671339439177772	1.3317592258184251	1.34295517074692619	1.34257123732589997	1.28963817120854935	1.16915093934510547	1.18255355471361779	1.36275653823096472	1.41306911790502477	0.89802155526582538	1.06240340512392878	1.0797672832372769
chr12	49421769	49421946	5605	KMT2D_Exon46_NM003482	1.50768614929883567	1.76140361346272359	1.30758839164154918	1.62371105669562287	1.54138208977657159	1.53331427039428268	1.53797728344819713	1.4649035556564306	1.49617399841657284	1.67939751980708763	1.74948230271418003	1.20586426399517005	1.35379706905995572	1.34492452581651985
chr12	49422588	49422763	5606	KMT2D_Exon45_NM003482	1.38660474345260759	1.65922846730638184	1.19808344991637993	1.52301296566545564	1.52115364986709575	1.46158791083612863	1.45693113594660419	1.35817486803003351	1.26733588360716255	1.5506121501677593	1.48782962574472758	1.08604481839960757	1.2543423779022932	1.20152436149426902
chr12	49422821	49423041	5607	KMT2D_Exon44_NM003482	1.01931585833348896	1.20614228261826542	0.828859749081874561	1.14862738137397946	1.09987430856315961	1.11682398636608319	1.08047235641354808	0.962869750658112031	0.903771075685140041	1.20225332160697265	1.14534957705766572	0.773395552496690238	0.923766543776805847	0.858900272637059599
chr12	49423161	49423281	5608	KMT2D_Exon43_NM003482	1.50942716592377348	1.64823816625369377	1.39243217856332008	1.57779114426545139	1.76337213911828327	1.62205388496026367	1.54121833788197665	1.5741534565671575	1.46828584343003599	1.80757193959876781	1.61019970070166991	1.08478782208201543	1.28334767721678777	1.249100866369632
chr12	49424040	49424244	5609	KMT2D_Exon42_NM003482	0.808978610285463092	0.99104127796832266	0.653814641584786872	0.95522860464473465	0.851993004800751145	0.861121841175676701	0.942170776074067192	0.738178875814361576	0.764200430111354149	0.935250307283396069	0.91040974705324383	0.576739486895216438	0.732375759605717337	0.604197180699391582
chr12	49424361	49424573	5610	KMT2D_Exon41_NM003482	1.0276922062053643	1.21638200751791624	0.818929809633830816	1.13622785552604858	1.12233061828657551	1.16372140443451284	1.16842599536501521	0.967940238635932396	0.964442939695264556	1.17245087880405251	1.12792037765818157	0.731429555368708452	0.989345048262730641	0.780451951480966574
chr12	49424653	49424838	5611	KMT2D_Exon40_NM003482	1.32871140206584263	1.54445009750231596	1.09674194759427528	1.48418040662248124	1.5052875103808147	1.49061165260159203	1.47147015767746428	1.34208337941407044	1.33899167386382052	1.5038839016496312	1.44215717810758546	0.844701525421916998	1.1906815883818523	1.01800720763813384
chr12	49424935	49427769	5612	KMT2D_Exon39_NM003482	1.15589778246512779	1.33668107211464227	0.923427390913718279	1.25330028953452338	1.29885386197786225	1.41483769450922133	1.3096937750022148	1.16006625937145409	1.31374055667066998	1.25569145701045564	1.21981611483672357	0.690647179269255656	0.983946296301941051	0.865969224533979003
chr12	49427827	49428104	5613	KMT2D_Exon38_NM003482	1.13664082013367235	1.38432176742952342	0.966572977000723458	1.33889967223757147	1.28407819340429127	1.26412312997653888	1.26950449092375932	1.06096088564222327	1.06077358839993804	1.27927031988401706	1.24361566933283914	0.747118677719746081	1.04070168339418373	0.836389606392385449
chr12	49428170	49428281	5614	KMT2D_Exon37_NM003482	1.48967818088979161	1.84228177996290096	1.22044965059763198	1.68080259724340825	1.69388501748189126	1.62042740553827148	1.63261098186116354	1.42114185931904593	1.36043698595773556	1.77865876461345933	1.67962080984417583	0.972983095563211986	1.33045725310493931	1.13206015047945554
chr12	49428342	49428471	5615	KMT2D_Exon36_NM003482	1.38245496093540871	1.57722314444578926	1.19227333164650485	1.68601790023115655	1.42121596158299415	1.48415147689844942	1.54619748908823424	1.33896169981689512	1.22992160026989297	1.62998893461682906	1.50062887465985486	1.00091985847336787	1.24132668998407332	1.12308753044627151
chr12	49428572	49428740	5616	KMT2D_Exon35_NM003482	1.32411632621020212	1.49658429139257909	1.27144028086783277	1.51912161964469091	1.44127308426298071	1.31855606696819166	1.32034384195161005	1.32875910820004673	1.18983528842490854	1.50191837546836392	1.37017917494352555	1.04779621616430393	1.19715268397088411	1.21055220847270956
chr12	49430885	49432794	5617	KMT2D_Exon34_NM003482	1.11101719525237577	1.33488781751593203	0.909574270109676883	1.25154042418573535	1.20635782712227886	1.20789086383898369	1.22318929294497609	1.1189505135948025	1.1602768614143369	1.2220400622211231	1.20029584697273794	0.742503576516290694	0.977990337195533361	0.88772584464847756
chr12	49432982	49433163	5618	KMT2D_Exon33_NM003482	1.04159085815009881	1.32498274365874235	0.783122012240105162	1.17663190261525155	1.15034541975798598	1.24241043305295176	1.26993869945876974	1.05828519673837398	1.08617670641413135	1.08833399001662195	1.09417477440680871	0.61835885148289504	0.919624912592882467	0.728295513515764416
chr12	49433195	49433422	5619	KMT2D_Exon32_NM003482	0.868263906693446495	1.06557207262987997	0.660744224404386024	0.995794259925682852	0.986259724175783952	1.07942512411521007	1.02469012967034124	0.863685773155697079	0.903522107040477451	0.972120412000344244	0.911782611632839539	0.489065703831443448	0.75267678879438141	0.58209185563833716
chr12	49433484	49435340	5620	KMT2D_Exon31_NM003482	1.09083372537191547	1.288809167224177	0.758873239107380514	1.15505626597122188	1.29372171202914982	1.46353311799042564	1.33187707499893272	1.20896985296335186	1.30746591375377761	1.1777520545925469	1.05637603460248625	0.537203383143364316	0.874747081839414975	0.726453531618671598
chr12	49435415	49435510	5621	KMT2D_Exon30_NM003482	1.1560987664032316	1.52280784124337699	0.769340095248379627	1.40277509995502493	1.30244409021898432	1.59457892473637837	1.42448934951864337	1.30048622406257355	1.2427900999688426	1.04144101869041789	1.07148224076266389	0.625587219955329506	1.00207980451962847	0.728981954361767264
chr12	49435677	49435795	5622	KMT2D_Exon29_NM003482	1.49946670050435519	1.75484752060864398	1.16786204038160692	1.61944934788539814	1.67827215103559215	1.96123799313427122	1.77343850299628206	1.61319133889772572	1.74713737375290006	1.45556121597576322	1.45739745459667419	0.887141129907400721	1.31970865365197123	1.05782238373238782
chr12	49435849	49436135	5623	KMT2D_Exon28_NM003482	1.16477799795753492	1.29928311972259884	0.925400872145288166	1.21940005967524647	1.32725923031910501	1.51501439866685663	1.47094008917686	1.13649592212077149	1.40750928532471754	1.27229125247625558	1.16451886889415394	0.660318625017632419	0.937630074159014127	0.806052175749453814
chr12	49436321	49436450	5624	KMT2D_Exon27_NM003482	1.51997560834235765	1.83309711464738751	1.21039588628753172	1.6957636684405852	1.71672870777998677	2.01662336641727907	1.72559896766484352	1.49926716809888717	1.66241245100110115	1.63342049026865397	1.52693141028581172	0.858265392662911235	1.36902297627430096	1.01215530862136942
chr12	49436501	49436683	5625	KMT2D_Exon26_NM003482	1.22389596908348257	1.45514041870786152	0.967439405488409446	1.34147821993936631	1.39963318348604952	1.44320640723502776	1.38688636979532515	1.32778797053646182	1.29274706346350019	1.21369598276714753	1.20492691543640225	0.845364556446580983	1.12611285437261187	0.90622825041052905
chr12	49436836	49436991	5626	KMT2D_Exon25_NM003482	1.19176233593409784	1.45240720273152172	0.935123819476986684	1.31398105832670929	1.29536857065197307	1.40314049220866139	1.31593780020983605	1.26915788362412861	1.11068433776722439	1.41226226327571931	1.21549867097269936	0.782419385298642012	1.17151044583679808	0.815418436762371887
chr12	49437123	49437233	5627	KMT2D_Exon24_NM003482	1.91441504596719728	2.22474057571376848	1.61297673168159665	2.06181472238672532	2.14101033629517586	2.01532147915684184	2.07001387095070844	2.03178773417969572	1.90608266416545302	2.26566902113715683	1.98386560335147769	1.3232743052469966	1.744795620856474	1.50604293245149422
chr12	49437395	49437587	5628	KMT2D_Exon23_NM003482	1.14525815907774825	1.34308846663436585	0.948453435324794608	1.38423409652106749	1.25859003822564493	1.31293296016250851	1.34938323458516116	1.14264209237659897	1.04553375989118591	1.15278822678492845	1.20541752085799688	0.823332588022850645	1.08142792452036531	0.840531724103258469
chr12	49437628	49437803	5629	KMT2D_Exon22_NM003482	1.38463198168337446	1.60028607059922796	1.14605400432141977	1.560369887464797	1.49161668579200651	1.57674913821651959	1.4535689871713428	1.32636039817099201	1.4015386772234457	1.52152236268500362	1.51538202622148179	0.985197799548215437	1.35613456040221752	1.06543516406719831
chr12	49437960	49438109	5630	KMT2D_Exon21_NM003482	1.26476527920682793	1.52473892824252518	0.96452191906492445	1.56264563179743628	1.32259686032540945	1.43259149888609954	1.42552851595395023	1.13076597289825909	1.26096584605903626	1.50626868655237684	1.35912847989358037	0.851383009204017492	1.17754830444813943	0.923264976363008404
chr12	49438163	49438327	5631	KMT2D_Exon20_NM003482	1.3457609454928083	1.60069938618589397	1.14264568121265302	1.52550985185513957	1.47347126426416967	1.50125065469711897	1.45061002290368389	1.22052463127928515	1.34974818847190193	1.5115584163892135	1.49942179423799612	0.951944772225265781	1.26372605273804547	1.00378157494614092
chr12	49438504	49438770	5632	KMT2D_Exon19_NM003482	1.27892943905664432	1.52106283607770468	1.11755992671962793	1.51053545129927886	1.24791244190601118	1.38521783373123778	1.37214010323716114	1.11330710628287451	1.17775016545845056	1.52688100774761651	1.46221072705581576	1.00030443799963855	1.18239080125124313	1.00880986896971563
chr12	49439680	49439772	5633	KMT2D_Exon18_NM003482	0.999890561956184034	1.29497086243842161	0.851936317229462983	1.20800915601131043	1.00254114646850954	1.05694849314475672	1.11919354611282826	0.824179201058502598	0.782002556250695732	1.12351743007004157	1.1568902454611371	0.788628559254545955	0.947312123837830034	0.842447668092349899
chr12	49439825	49439979	5634	KMT2D_Exon17_NM003482	1.09991211916597299	1.29941192740771063	0.907638977209378737	1.31761520507292313	1.14959206769523454	1.13525414491464954	1.1449135412727248	0.857337986461183249	0.895007318594813036	1.2877692482484728	1.33355473687993883	0.893283616865478087	1.11568411171104732	0.96179466682409422
chr12	49440020	49440229	5635	KMT2D_Exon16_NM003482	1.03190995416502636	1.27702650760565159	0.921347757165376581	1.21629985081863654	1.03178427512600526	0.994000267032301975	1.05194503347193624	0.835320111729618302	0.920321610728911347	1.14797850748465832	1.22442906779337907	0.837917353908788136	0.983383601837901358	0.973075459442178021
chr12	49440369	49440595	5636	KMT2D_Exon15_NM003482	1.19048179454185777	1.38521152438438525	1.08016165454258359	1.36623595893098354	1.06781516280863955	1.27295195198955386	1.18195893891379547	0.896834889647390336	1.04200222969596371	1.49646194168696977	1.41125905752368563	1.05120488506599184	1.1662174110753533	1.05794772277885517
chr12	49441725	49441874	5637	KMT2D_Exon14_NM003482	1.14596227426221777	1.38282225160701206	1.01159190997819559	1.39389340374155763	1.16323477961406913	1.17673133346741772	1.16885440643315587	0.940377366918536475	0.91862217744572325	1.31761373271396278	1.1745554764512423	1.08321024952235281	1.14669551044513141	1.01930696707047397
chr12	49442419	49442574	5638	KMT2D_Exon13_NM003482	1.12512226288198207	1.25609099434398499	1.05896025057920224	1.12256159550874423	1.21408236911468112	1.16585264063051711	1.18434402018885244	1.13403190949164053	1.04212357617665499	1.14094797609433744	1.16710915042212744	1.04809163926198687	1.16780313429933985	0.92459016135369771
chr12	49442865	49443023	5639	KMT2D_Exon12_NM003482	1.40114676526362002	1.6288432887507003	1.18525853867752643	1.62004275037796108	1.4834204119396825	1.45515564607896439	1.54665936802900216	1.31721301895293126	1.20998895985584344	1.57876536496601239	1.59818131691815057	1.13034200508538622	1.27898337376129897	1.18205390503360051
chr12	49443442	49444595	5640	KMT2D_Exon11_NM003482	1.20099857576622499	1.40633593531119111	0.921378903702504112	1.3450884445329598	1.30583145531178685	1.37486408223196228	1.34719231064246675	1.16280553683993105	1.26094419596435307	1.31898969470766238	1.35755158142306288	0.802471682092993258	1.08148676116571803	0.928040901034333237
chr12	49444646	49446229	5641	KMT2D_Exon10_NM003482	1.23091975817733043	1.43565042453451922	0.931486173206454136	1.31390932496055589	1.39877256632445461	1.58533106248898124	1.42912562043841484	1.17621089608364101	1.44373025589925318	1.28312976057069827	1.33331739351167873	0.73371105335131767	1.01906960499333276	0.918512719941994008
chr12	49446324	49446514	5642	KMT2D_Exon9_NM003482	1.14450758020218444	1.43187368316556393	0.885906776346618964	1.33925320863630682	1.22677991004307727	1.30730722266358293	1.23352519759041944	1.08350595813797035	1.09233531288890621	1.27559050946980714	1.29611755264185395	0.80024355039971084	0.999055418791702023	0.907104241852877817
chr12	49446675	49446877	5643	KMT2D_Exon8_NM003482	1.35069871394078913	1.50638674752812835	1.12931185598640784	1.57835128470560716	1.45297279575750315	1.48821181835426852	1.49327119284093115	1.14579340705211339	1.30732135374492928	1.53619874276670386	1.56302029840626218	0.964029057036505343	1.26590006582267745	1.12831466122822108
chr12	49446967	49447126	5644	KMT2D_Exon7_NM003482	1.22593235823976832	1.34937310700654175	1.07101238510108372	1.36473853767429357	1.3186559335016746	1.38685382711369672	1.34944105455721999	1.15135699358847772	1.20171060677206214	1.34889272966592684	1.30172737635631808	0.947727789641166982	1.12999166547390118	1.01563865066462485
chr12	49447236	49447446	5645	KMT2D_Exon6_NM003482	1.09127698639892759	1.25866576301734857	0.904656126110568572	1.3003082395539975	1.18070937123078073	1.20839315674840794	1.19729853607919652	0.970846322285829867	1.00702699583862541	1.27004325785219546	1.19053582306962655	0.856912346792812057	1.01700970866859869	0.824195175938070774
chr12	49447738	49447945	5646	KMT2D_Exon5_NM003482	1.31870864023819871	1.54972943999364741	1.13294304597199124	1.5584472067999108	1.3960273290773797	1.37681181567196481	1.39561658702577442	1.20905231670431461	1.23518670627879464	1.54186260686271705	1.52181535644552263	0.999767505934152969	1.21218938434926236	1.01376302198115061
chr12	49448067	49448221	5647	KMT2D_Exon4_NM003482	1.46320701120931878	1.72306040374037917	1.26717906501238968	1.74702387785381382	1.63523178242415205	1.69906432063114696	1.56900276178865067	1.32388134857158618	1.38494964411703143	1.70025783557806174	1.58171187922107527	1.08819966922976552	1.233844636362719	1.06828392119037264
chr12	49448288	49448556	5648	KMT2D_Exon3_NM003482	1.64069157950521422	1.84456161710190758	1.39249339379109417	1.86422727219804478	1.76417577231373424	1.8454980584940607	1.74097834435410445	1.47844294789606717	1.5706426262066433	1.91768902394837291	1.89175253826194203	1.29845843493361042	1.53521430756385616	1.18485619650434696
chr12	49448660	49448831	5649	KMT2D_Exon2_NM003482	1.6912854555943291	1.8805123569325521	1.47003536718335164	1.83654727446941943	1.85618119907187713	1.89452004546469196	1.76742197069905752	1.54886234840070455	1.61205996565615447	1.9518929358502985	1.8140006356771415	1.44047367482663999	1.59844386435223544	1.31575928414215409
chr12	49449036	49449129	5650	KMT2D_Exon1_NM003482	1.1894117640982096	1.44741611268777078	0.997571250545625297	1.47079361261261287	1.26618890856166314	1.44648073907224938	1.34546204572736442	0.900839827549920578	0.90043133555614488	1.38989073433269309	1.14829100354134948	1.10940062094583569	1.2522474526525549	0.787339289490940348
chr12	50479130	50479351	5651	SMARCD1_Exon1_NM003076	0.434875186629122518	0.554251892113367265	0.293966049466449732	0.666716381921764174	0.399805696562205499	0.602620638375330158	0.568852245648487036	0.322703333034772368	0.270241083355407287	0.621942288941269633	0.440390513737293983	0.266869987427253997	0.403023347001962795	0.241993968593028806
chr12	50479921	50480153	5652	SMARCD1_Exon2_NM003076	1.76148533818094044	2.09410648645998229	1.44946313443205797	1.93891218374151156	1.7935430233095674	1.8415868688847003	1.77949936075706339	1.55586927848724859	1.47402682214483252	2.11604216855914866	2.05059532283889124	1.66053548023982144	1.67601375755923775	1.46911550893816264
chr12	50480381	50480468	5653	SMARCD1_Exon3_NM003076	1.17813633377685971	1.16487452113060586	1.31952589771934146	1.02021390104081026	1.08800850068261542	1.24123727116652232	1.14744598527359654	1.13209535944769318	1.21171295427194851	1.08377993845049273	1.11048255220804821	1.38182905533921972	1.3231977251797726	1.09136867718850942
chr12	50480516	50480683	5654	SMARCD1_Exon4_NM003076	1.29692361359409975	1.30789472334100067	1.38957100814181917	1.29484494030420898	1.36768745516108381	1.28723128409219439	1.26365791293756596	1.31210874942603787	1.2160503225709348	1.34524173434638836	1.26289473686697211	1.45510495878390535	1.29378512816206685	1.06393402258911842
chr12	50481123	50481290	5655	SMARCD1_Exon5_NM003076	1.85976454003634494	2.01357109709169407	1.69975626499638219	2.14101105245649438	2.00897230860648591	1.8453667236790443	1.78274415598440997	1.71613981624869562	1.62967288126853168	2.04900859241331665	2.03603012615979247	1.81007469733267928	1.75830904385855362	1.68628226037640404
chr12	50482281	50482463	5656	SMARCD1_Exon6_Additional1	1.20092069229875193	1.21001939394013022	1.32710241297955817	1.12181288835300252	1.28780453344214195	1.17652696241985959	1.16705356525900321	1.22144839637391469	1.16604150213939019	1.20396695685318242	1.08816282509688119	1.42054397034258804	1.2808218166088492	0.940663776075273663
chr12	50483644	50483790	5657	SMARCD1_Exon7_NM003076	1.34699512627716677	1.66381063307779414	1.28183429111796751	1.58442160423971541	1.45155970711483069	1.25842562682510558	1.23988831261209295	1.19576646131157688	1.0255703786008497	1.46748362107766892	1.41151884228323531	1.37408638553222799	1.28308528758742428	1.27348549022267861
chr12	50484001	50484207	5658	SMARCD1_Exon8_NM003076	1.13195393139902691	1.28435768553027669	1.15397241902755383	1.22791002292271233	1.13698492628244753	1.02885748652748155	1.08344972264289106	0.995489176212321982	0.939398920521658641	1.26032210331841964	1.19198064809762367	1.16790822906376353	1.14647709462998067	1.0982926734102187
chr12	50484253	50484395	5659	SMARCD1_Exon9_NM003076	1.17316142917369375	1.33476510148902612	1.15244132682023007	1.26605764900936843	1.15687525996126917	1.05378605512250357	1.0593530970879358	0.968063534149824952	1.08888491251501166	1.26410535471221675	1.3028821613029575	1.20140521284228889	1.16815123866905424	1.23432767557633165
chr12	50488197	50488377	5660	SMARCD1_Exon10_NM003076	0.923438221052260857	1.04438559165488289	0.955630920781306568	1.01274774642979394	0.81931743664885121	0.817324822102496968	0.865130689486242106	0.778423487060344082	0.773403480053617673	1.07962460065831166	1.0000500913784863	0.950289216099656623	1.02050615460273588	0.887862636722665257
chr12	50490610	50490777	5661	SMARCD1_Exon11_NM003076	1.03379898331885693	1.18899520303727334	0.989498337186883956	1.10664073386464372	0.986592082223695536	1.02375113062957335	1.03934688935849988	0.747735294591244809	0.846971731733079134	1.16631795687174557	1.20301149786227233	1.04774782879536326	1.07012546504894359	1.02265263194192159
chr12	50492474	50492620	5662	SMARCD1_Exon12_NM003076	1.1989607151369326	1.46069150058952841	1.1478358346500143	1.41047966725252927	1.28339120446128323	1.17330360087898326	1.21436515124738031	1.0105452326801709	1.0059178589257447	1.33862400559047691	1.35770009959652617	0.990788604304817027	1.1046603396202569	1.08818619698241245
chr12	50492707	50492805	5663	SMARCD1_Exon12_NM139071	1.12491972780431196	1.26568271500629546	1.09608363910232193	1.29825566143315457	1.19499436129685811	1.18074532239716329	1.16274311811123219	1.04154514419481098	0.90654117213326365	1.23315403459507775	1.16623917361922601	0.985074665215063555	1.09844866676185611	0.994448787589731914
chr12	52345505	52345640	5664	ACVR1B_Exon1_NM004302	0.821579041845241602	0.97418683446546003	0.521336086492043259	1.19015321373542681	0.893800839980564956	1.06488591738163988	1.1099241759319714	0.838566582087081483	0.634466366334061928	0.916492257810168893	0.800304636619026735	0.556430369920786594	0.690978793592676221	0.48900146963723263
chr12	52369026	52369310	5665	ACVR1B_Exon2_NM020328	1.70059012409993372	1.70432251394211022	1.51290417791588098	1.86809904853829888	1.73246904711997339	1.64099680301063266	1.59869779645278446	1.5375126718850161	1.51658094516266057	1.76834466698028348	2.19075359554995364	1.84672233645121064	1.55393790640502366	1.63633010388530975
chr12	52370088	52370381	5666	ACVR1B_Exon3_NM020328	1.53661497979127855	1.59564410539780278	1.47861099711625207	1.66397184163317256	1.47747825844889639	1.3607432285319518	1.36417560943910839	1.35365321129482601	1.37170662293541611	1.72082560914090398	1.7364350989379007	1.87545566620675501	1.47286552736458807	1.50442896083904733
chr12	52374730	52375005	5667	ACVR1B_Exon4_NM020328	1.37793958941528968	1.4712825978060707	1.26979971276348718	1.47664335993550394	1.34745616226642892	1.26720971795468085	1.34078417825575603	1.13809035359389362	1.12104324556390861	1.64271064729695811	1.55137640798909336	1.53362692537641554	1.4689716424695823	1.28421971112698662
chr12	52376447	52376614	5668	ACVR1B_Exon5_NM020328	1.06380962082589875	0.937298815900811579	1.17516742204994781	0.986190041743321954	0.941131466670250742	0.92720878432265877	0.98649874244196599	0.978723586232489225	1.09387258215564465	1.051011522499198	1.01480703241893017	1.25639416366754335	1.166471166082289	1.31474974455163253
chr12	52377760	52377972	5669	ACVR1B_Exon6_NM020328	1.44312783414810058	1.53142494746505655	1.34360206187265651	1.46476137951426931	1.5817775720047052	1.29997741639008548	1.31459488472975979	1.39626004707625132	1.30179746070093662	1.62451786947382521	1.75126696426539169	1.49772297086685923	1.25317039446612548	1.39978787509938512
chr12	52378953	52379154	5670	ACVR1B_Exon7_NM020328	1.21445922180839727	1.23548102053148114	1.16982300276284469	1.26596074448208107	1.26732954922617419	1.12714290024153385	1.14943112772825279	1.14621784027807059	1.01616599430082249	1.35003545412615859	1.31047786494604415	1.30127260579389132	1.18166712686479307	1.26696465222701662
chr12	52380579	52380748	5671	ACVR1B_Exon8_NM020328	1.14684259100286492	1.07879408766162934	1.20858419521317183	1.07717842329916953	1.11541909915589859	1.09610433506410086	1.10480076125946408	1.04008843769943362	1.04885794684176417	1.11715411023626297	1.16975428059592597	1.37540685827892444	1.25920627871399029	1.21760486901750822
chr12	52385624	52385799	5672	ACVR1B_Exon9_NM020328	1.13464611134661132	1.2702086490391662	1.20511445607786104	1.20116871631728388	1.05410040542974717	1.00094300131456478	1.02209322767946387	0.951404146260860062	0.937597797934575457	1.23188926122626228	1.22965342868477142	1.27653363178557048	1.1514556558055955	1.21823706995022507
chr12	52387746	52387916	5673	ACVR1B_Exon10_NM020328	1.52524501805409294	1.7596039016988586	1.31945102392147579	1.65063502882610147	1.47372619008843683	1.62707572361339143	1.54016079925577106	1.15483406522648186	1.50839724978216569	1.86702868767200459	1.87194250297947751	1.29278374216358515	1.46362478727357973	1.29892153220187845
chr12	56474062	56474188	5674	ERBB3_Exon1_NM001005915	1.23457820266814971	1.37327597883681445	0.801730008135553538	1.31906652293614541	1.32429183548468675	1.48216764869206887	1.56277656035298142	1.28352027870471656	1.16643076653669928	1.6687981949648488	1.29258175076130882	0.843983241811864347	1.21463491364157004	0.716258933826687938
chr12	56474296	56474436	5675	ERBB3_Intron1_Amp1	1.4538482929304509	1.56197351273957793	1.03004240265698157	1.52840098323266833	1.56799742882993258	1.66743860477857747	1.77633526959643665	1.54053995418632496	1.52344460852873457	1.94458905455377645	1.52431104489450399	0.991231381872657702	1.35586092550302417	0.887862636722665257
chr12	56474896	56475036	5676	ERBB3_Intron1_Amp2	1.73713754733326751	1.82905624781886897	1.39389697151362865	1.77265777961297726	1.86452085724000814	1.72381962235022722	1.84217734977863896	1.93538024975835785	1.75875493670208172	2.17699116107361802	1.78580373460443982	1.46853084075264396	1.73074073739790674	1.30045762672908029
chr12	56475796	56475936	5677	ERBB3_Intron1_Amp3	1.53971723934122982	1.74616850244943382	1.35698418916585286	1.68285748682609898	1.67183831815641819	1.46950524521853051	1.58581350566495764	1.64374760938381078	1.42856141168464298	1.88451231953504189	1.58553860150951336	1.27782654228366525	1.53098726098676494	1.15198311857125643
