chr	start	end	ID	gene	mean	BMS_53_50ng.ready.bam	BMS.58_50ng.ready.bam	UA1.381_50ng.ready.bam	HD827.ready.bam	HD832.ready.bam	ALL558A73_50M.ready.bam	ALL558A74_50M.ready.bam	ALL558A75_50M.ready.bam	ALL558A76_50M.ready.bam	len	gc	IC1	IC2	IC3	sd
chr8	68930086	68930087	10909	PREX2_CNV83_NM_XXX	NA	113.908127475709	104.090679370066	71.2089956701332	115.400486019082	98.0355522384532	124.036286841468	86.2375928406889	89.8746477643233	97.2131545099823	1	0	NA	NA	NA	0.930017141332209
chr8	69004373	69004374	10910	PREX2_CNV3384_NM_XXX	NA	125.137939336389	111.049387740209	87.3762107047189	121.670860619808	134.303578696616	25.5981956284294	17.5262037873716	17.1426418679704	19.8923159084031	1	1	NA	NA	NA	0.930017141332209
chr8	70091973	70091974	10911	LINC01592_CNV3385_NM_XXX	NA	91.3277530891818	101.73486664059	55.2510649725648	104.395338760664	94.9588301995859	12.9370521619128	14.9251417411893	17.3910859530135	18.5495065142722	1	0	NA	NA	NA	0.930017141332209
chr8	70639252	70639253	10912	SLCO5A1_CNV3386_NM_XXX	NA	110.245357298929	115.797256471922	78.3769842129754	134.339576649847	128.19675161947	28.3879391041026	25.0197396823256	25.2170746318696	28.9797004128698	1	0	NA	NA	NA	0.930017141332209
chr8	70964513	70964515	10913	PRDM14_Exon8_NM_024504.4	NA	50.0914009341061	33.9780682135921	38.8222445167074	62.4734057158079	54.3787311869499	68.1034629803066	51.9593108749286	57.2508338471078	65.03257123901	2	1	NA	NA	NA	0.930017141332209
chr8	70981483	70981486	10914	PRDM14_Exon2_NM_024504.4	0.952838573329301	49.7626907900361	34.938514941763	42.5196011373462	48.3288055960743	47.5959576012652	60.127657915241	55.7989738954835	54.0676440074937	57.6263008209939	3	0.333333333333333	3.95838280332902	-1.0395516144415	1.97245613347434	1.36517989882516
chr8	71025866	71025878	10915	NCOA2_Exon22_NM_001321712.2	1.09694494204372	9.45209373458625	7.29697891591453	6.71889923632594	9.08564482962385	7.21786559118109	10.0578938312502	7.3464520292472	8.48074236131328	8.68662356125712	12	0.25	4.55704472543846	-0.302485624292806	1.17656626001353	1.2580891101578
chr8	71033536	71033626	10916	NCOA2_Exon21_NM_001321712.2	0.0324627429922095	1.89310209503211	1.36516327400388	1.21908126312572	1.90187144352189	1.67872998787355	1.66737415304274	1.46326942889068	1.4085399377024	1.68215502396543	90	0.522222222222222	0.134860161213102	0.260197939711103	-0.505147097782119	0.936423577958704
chr8	71036118	71036317	10917	NCOA2_Exon20_NM_001321712.2	0.159855142500973	1.29994057795405	0.957441632690673	0.842658668518112	1.25214577197562	1.35610963019665	1.49708581901771	1.316869352527	1.34318984922458	1.67878636185713	199	0.542713567839196	0.664087144256361	-0.5364085396904	-0.0880520535165741	1.04700504458477
chr8	71036922	71037100	10918	NCOA2_Exon19_NM_001321712.2	-0.0614362205489149	1.23283263389361	0.952709400278037	0.844779753634401	1.27104130865445	1.12902185134124	1.24865046293557	1.08377585257598	1.00808281136148	1.25965135221574	178	0.561797752808989	-0.255224846820205	0.108810327854741	-0.9617685568019	0.946997666047405
chr8	71039047	71039282	10919	NCOA2_Exon18_NM_001321712.2	0.128818056299945	1.02578118254571	0.90993748634414	0.669709878455331	1.12327648513923	1.20073491304086	1.18125448549078	1.02843410691253	1.05218713037913	1.20686738421535	235	0.48936170212766	0.535149597307231	-0.654128336684735	-0.488599309299069	1.01539686545573
chr8	71040667	71040745	10920	NCOA2_Exon17_NM_001321712.2	0.306562333980874	2.02386371278306	1.94784358224107	1.28253734736237	2.2049668925631	1.82164894608926	1.9117092512925	1.97342482166858	1.84262696406929	2.30687767709653	78	0.448717948717949	1.27355367944253	-0.470584020513586	-0.427642043839415	1.21581561144855
chr8	71040936	71041215	10921	NCOA2_Exon16_NM_001321712.2	-0.106998202469108	0.899787214643413	0.758510643915562	0.576282049869296	1.02694526596637	1.01822222791665	0.983316174870968	0.810750906612141	0.834714244506197	1.01485811257682	279	0.541218637992832	-0.444503252173083	-0.46841618455901	-1.2112369862172	0.957073174866185
chr8	71044071	71044237	10922	NCOA2_Exon15_NM_001321712.2	0.045342717283793	1.35614150660233	1.07987486190796	0.969515994977691	1.45327147741446	1.40749642741903	1.40872257595888	0.975025194735742	1.09180698818617	1.18704500938154	166	0.536144578313253	0.188367513004059	0.690523712083295	-0.793192973090267	0.943531462032593
chr8	71050437	71050567	10923	NCOA2_Exon14_NM_001321712.2	-0.0743524466488505	1.48987743792638	1.38672337472334	1.09109584164207	1.5105991934497	1.04816532862577	1.1489121059577	0.882741386735515	0.990909677652472	1.1251733814148	130	0.515384615384615	-0.308882799708543	1.54784806339603	-0.559112278447468	0.949868853284898
chr8	71053418	71053634	10924	NCOA2_Exon13_NM_001321712.2	0.0629004609543004	1.1363233891946	0.958936591805821	1.02486346055574	1.21307813987596	1.13175718096381	1.37500177006112	1.13180031165177	1.16932624054116	1.37042315320478	216	0.560185185185185	0.261307749216112	0.151528007496813	0.113220801010979	0.956790593450918
chr8	71056876	71057083	10925	NCOA2_Exon12_NM_001321713.2	0.0117950752022874	0.971255350269146	0.866336780783787	0.692559279501663	1.06997578220813	0.822215792995497	1.15265559649435	0.846826100956886	0.846750251197448	0.987834615522818	207	0.463768115942029	0.0490003492213482	-0.334157867825366	-0.0944183435823255	0.93010242035418
chr8	71060507	71060718	10926	NCOA2_Exon12_NM_001321712.2	0.0883450466018803	1.24489548323896	0.942496860855506	0.751340688581032	1.14199781150669	1.22728643730488	1.29890665447206	1.03373285112325	0.993334792627692	1.18652076631178	211	0.507109004739337	0.367012338728363	-0.0615090498449162	-0.485949491492881	0.978524374325102
chr8	71068205	71069475	10927	NCOA2_Exon11_NM_001321712.2	0.327155235059524	1.15727310725231	1.02294497017634	0.721454194851732	1.08096703706559	1.1518803901419	1.03797671933846	0.849343798076139	0.882098767692711	1.04783884858983	1270	0.510236220472441	1.35910288765265	1.81504561588257	-1.6447193044861	1.23772061366445
chr8	71071739	71071887	10928	NCOA2_Exon10_NM_001321712.2	-0.035336107897435	1.03889085798207	0.983710991091888	0.664265657526165	0.935195417560064	0.709964319779573	0.860039717181089	0.689808684544984	0.69979816184001	0.885359556532513	148	0.398648648648649	-0.146796997679317	-0.0059838875734907	-0.441597291532467	0.939064902110118
chr8	71074945	71075089	10929	NCOA2_Exon9_NM_001321712.2	-0.0649871560061129	1.16697691453447	1.07295188736699	0.802619966095825	1.20199953017891	0.981870574903671	1.21668070539317	1.0347478973404	1.01146072817006	1.22223413199633	144	0.5	-0.269976518554475	-0.12047008913718	-0.176325510525046	0.94755861831373
chr8	71075699	71075801	10930	NCOA2_Exon8_NM_001321712.2	0.172260248768894	1.61869028928622	1.61957683573911	1.10900180546908	1.66030687206907	1.51368143088658	1.5749036643533	1.26106579596656	1.17310669077313	1.50905323841104	102	0.46078431372549	0.715621749066525	0.296877695252005	-0.839653675332692	1.06028164334279
chr8	71078800	71078989	10931	NCOA2_Exon7_NM_001321712.2	0.0875675762567429	1.15383968938881	1.05891720733943	0.769036889198457	1.18501345709872	1.10548887110816	1.10460800449643	0.853422285119924	0.958448642894253	1.04672050102359	189	0.465608465608466	0.363782489171017	0.314948840240998	-0.713280796380897	0.977855100377477
chr8	71082436	71082614	10932	NCOA2_Exon6_NM_001321712.2	0.280857096433358	1.32418706971405	1.19053042603669	0.793340485406837	1.26040137009784	1.31994203914633	1.15530307660301	0.988097406521924	1.02587866576765	1.19105473958115	178	0.426966292134831	1.16676626223286	0.0615631061948696	-0.876473752337309	1.18725599031347
chr8	71086990	71087094	10933	NCOA2_Exon5_NM_001321712.2	0.190226672018329	2.18280048574001	2.11848899149155	1.4182032357013	1.83238654933313	1.74768928169341	1.5198560186571	1.45773806983847	1.44139374820048	1.80402478531707	104	0.519230769230769	0.790259765220094	1.5853456071595	-0.831845739888839	1.07986676263873
chr8	71126137	71126310	10934	NCOA2_Exon4_NM_001321712.2	0.178390162770635	1.04301586117691	1.2431652055766	0.525630314647473	0.935415326185974	0.407427195898348	0.636167126828851	0.540903489097378	0.459370241058645	0.569146124438025	173	0.317919075144509	0.741087286303956	1.44926190387422	-1.51500720142581	1.06672174082406
chr8	71128894	71128980	10935	NCOA2_Exon3_NM_001321712.2	0.155689514261935	2.60503179197057	2.72962415900076	1.75153955311855	2.08199054137073	1.89124087272868	1.97877153507049	1.44347421693592	1.37727578539854	1.84935863826616	86	0.534883720930233	0.646781850738639	2.32004488592293	-1.40068356917142	1.04275761474974
chr8	72218616	72218617	10936	EYA1_CNV3387_NM_XXX	NA	104.892077809787	95.9721862715646	79.9466167406051	108.33671708112	98.6415732461089	20.6624956330077	23.9978938784682	24.0680207385455	27.4807503915144	1	0	NA	NA	NA	0.930017141332208
chr8	72901112	72901113	10937	MSC-AS1_CNV3388_NM_XXX	NA	67.6606227161369	75.386007343223	34.8981631976332	62.9340862987184	34.9627504416737	13.7341217263909	18.8267348104628	17.266863910492	21.4537221806482	1	1	NA	NA	NA	0.930017141332208
chr8	74358570	74358571	10938	STAU2_CNV3389_NM_XXX	NA	154.923103411309	99.9589462752928	124.890428115068	148.339147697183	135.189301707805	32.1586912745179	25.0816697310442	28.6642363118419	31.3218098212375	1	1	NA	NA	NA	0.930017141332208
chr8	74507471	74507478	10939	STAU2_Exon11_NM_001164380.2	NA	0	0	0.0149488812155208	0	0	2.85543602219606	2.48162552365358	2.24043326690607	2.82837593315262	7	0	NA	NA	NA	0.930017141332208
chr8	74858864	74859055	10940.10941	ELOC_Exon5_NM_001204858.2.ELOC_CNV137_NM_XXX	-0.0607706158937895	0.971695143267711	0.798870043583792	0.65579411363795	1.00591307036334	0.632624426839919	0.854048963469123	0.685932031750035	0.608102668888093	0.851988281117216	191	0.418848167539267	-0.25245972154672	-0.0202365520075788	-0.213927574457322	0.946887463254338
chr8	74868145	74868289	10942	ELOC_Exon4_NM_001204858.2	0.204684251955042	1.09905466537713	0.96044672817087	0.862934549333447	1.33192140753523	1.03722826310299	1.28140002900463	1.03646817647148	1.05933797372523	1.27449786972009	144	0.416666666666667	0.850320973278953	-0.890888201379105	0.438789110536431	1.09598854945994
chr8	74871999	74872003	10943	ELOC_Exon3_NM_001204858.2	-0.708784044119782	16.5126534618056	17.2155545615533	8.34521293856447	18.1584929763891	7.23728934142647	14.8607488992589	14.8632116924706	15.4112971503267	16.9646791479434	4	0.5	-2.94450565924781	-1.1599334529517	-1.00578861387542	1.59373058413084
chr8	75292491	75292492	10944	GDAP1_CNV3390_NM_XXX	NA	75.2679146217585	76.4370622532968	39.8686662017939	81.0285958608144	55.2411456978445	19.43623476458	24.5552643169358	21.1177472286592	27.1996972625103	1	1	NA	NA	NA	0.930017141332209
chr8	76307738	76307739	10945	HNF4G_CNV3391_NM_XXX	NA	116.081639448744	104.634328461483	82.0917811950323	121.798827448394	107.9183563633	24.3719347600017	16.7520781783888	17.5463635061654	20.0484565356276	1	1	NA	NA	NA	0.930017141332209
chr8	77015595	77015596	10946	LINC01111_CNV3392_NM_XXX	NA	69.1901311416058	83.5769869872462	38.5606390954358	62.3966256186562	39.1582804946746	11.2815999895354	13.0672402796304	13.4159805923247	19.5175784030642	1	0	NA	NA	NA	0.930017141332209
chr8	78285698	78285699	10947	LOC102724874_CNV3393_NM_XXX	NA	116.765893218033	121.632423386469	82.8765974588472	105.905347337982	82.8850270470612	19.5895173731334	18.9505949079	17.9500851443604	20.7042471699705	1	1	NA	NA	NA	0.930017141332209
chr8	78912777	78912778	10948	PKIA_CNV3394_NM_XXX	NA	116.363391000804	123.51707357005	80.3651854146397	124.690877774443	131.879494665993	38.9337825725813	28.611682508006	28.9126803968849	39.9720005694755	1	1	NA	NA	NA	0.930017141332209
chr8	79888450	79888451	10949	IL7_CNV3395_NM_XXX	NA	72.9736519835552	82.417202258889	57.553192679755	77.4455246603993	59.6697607537899	12.2626086842776	13.0362752552711	13.3849250816943	16.05125647868	1	0	NA	NA	NA	0.930017141332209
chr8	80677422	80678006	10950	HEY1_Exon2_NM_001282851.1	0.192960204167596	1.59284738739237	1.25939166805192	1.62894170190427	1.14363779410507	1.65250881197153	1.23298010606298	1.2010081622651	1.31704080784701	1.40318020513646	584	0.628424657534247	0.801615693658421	1.06477084308207	-1.04931642761293	1.08284532299697
chr8	80678437	80678498	10951	HEY1_Exon1_NM_001282851.1	0.362895750517932	2.41633298277268	2.74795305771127	1.64425440189404	2.50185638970432	2.32626475069847	2.20123877201376	1.77617410218425	1.98398893322288	2.15013322735396	61	0.409836065573771	1.50757991800455	0.335603415697349	-1.03641362275751	1.27416151173878
chr8	80678885	80678967	10952	HEY1_Exon4_NM_012258.4	0.27973570409908	2.28395465459138	2.28863007752819	1.51348307135675	2.22537436053652	2.54062653209496	2.28615402757187	1.75103436529437	2.04966370160516	2.14750487053423	82	0.51219512195122	1.16210765556428	0.677436564489274	-0.993153573917301	1.18597413252746
chr8	80679231	80679327	10953	HEY1_Exon3_NM_012258.4	0.199100899352518	1.92949500383987	2.26784728621164	1.27369139481617	1.86085096569174	1.90984024287643	1.45873949140052	1.27053365574309	1.36579547793197	1.55229806899037	96	0.479166666666667	0.827126019227579	1.39467148869994	-1.61530561707741	1.08965646683938
chr8	80679453	80679529	10954	HEY1_Exon2_NM_012258.4	0.171331994434394	2.67663974457056	2.83317478255369	1.69768149698894	2.07205235866107	1.84382504960827	1.61995514723877	1.29727154684283	1.54705477956083	1.67234829685203	76	0.473684210526316	0.711765496708939	2.29673269554032	-1.21706675572136	1.05931050531776
chr8	80679809	80679898	10955	HEY1_Exon1_NM_012258.4	0.216756839758204	2.60902841706979	1.98116316834907	3.45789457959468	1.65695475576175	2.64983602223861	2.16283482945446	2.10805710778744	2.35847411630053	2.30631987134096	89	0.606741573033708	0.900474194705267	1.5214486259347	0.668957742326841	1.11042253828954
chr8	80965738	80965739	10956	TPD52_CNV3396_NM_XXX	NA	63.3538489917903	96.0809160898481	38.1420704214013	76.1658563745368	66.0562898344689	12.7531130316487	12.6956599873187	13.602313656107	16.5821346112434	1	1	NA	NA	NA	0.930017141332209
chr8	81801538	81801539	10957	ZNF704_CNV3397_NM_XXX	NA	108.957350203797	102.604705186858	67.4941986880763	117.755075665069	82.1391550376389	25.7821347586936	22.3877126117839	19.5028606758794	22.9526722020035	1	0	NA	NA	NA	0.930017141332209
chr8	82948623	82948624	10958	SNX16_CNV3398_NM_XXX	NA	110.12460663376	118.732961565576	80.574469751657	100.684300731663	76.9646679722712	15.3895738987684	12.4479397924441	11.8010940395449	15.9575721023453	1	1	NA	NA	NA	0.930017141332209
chr8	83637332	83637333	10959	LOC101927141_CNV3399_NM_XXX	NA	93.8635170577223	96.9869979088773	64.9304655596145	91.1379753191282	73.9345629339928	8.21594781846598	7.86511618726571	7.82598867885607	9.0249282535769	1	1	NA	NA	NA	0.930017141332209
chr8	84772441	84772442	10960	RALYL_CNV3400_NM_XXX	NA	87.4637318037867	88.0711528096307	48.3446818509942	90.907635027673	63.8186738062018	16.523865202064	15.4205821309383	17.9500851443604	21.7347753096523	1	0	NA	NA	NA	0.930017141332209
chr8	86107835	86107836	10961	E2F5_CNV3401_NM_XXX	NA	96.6407823566001	86.0052862622443	106.99661730009	97.5107233827236	74.4939669410595	14.3165956388941	11.3951289642275	11.7700385289145	12.9596720596346	1	1	NA	NA	NA	0.930017141332209
chr8	87014487	87014488	10962	ATP6V0D2_CNV3402_NM_XXX	NA	119.019905634513	114.093822652147	62.5760167681699	123.51358295145	129.548644636548	33.1703564909708	26.1964106079795	23.9437986960239	31.3218098212375	1	1	NA	NA	NA	0.930017141332209
chr8	87856461	87856462	10963	CNBD1_CNV3403_NM_XXX	NA	74.6641612959155	72.6677618861356	57.2915872584834	67.8736058821477	58.7840377426008	8.21594781846598	7.12195560264217	8.38498787020293	9.21229700624631	1	1	NA	NA	NA	0.930017141332209
chr8	87905250	87905251	10964	CNBD1_CNV3404_NM_XXX	NA	111.372363507169	113.187740833118	84.7601564920028	113.429796858853	77.4308379781601	22.6858260659135	18.9815599322594	18.3227512719249	26.5439066281673	1	1	NA	NA	NA	0.930017141332209
chr8	88564545	88564546	10965	CNGB3_CNV3405_NM_XXX	NA	31.5561738307266	40.5924654925047	19.8296909323883	49.4719759314448	29.7416463757171	6.13130434213879	9.04178711291963	8.91293155091942	11.6168626655038	1	1	NA	NA	NA	0.930017141332209
chr8	90094583	90094584	10966	RIPK2_CNV3406_NM_XXX	NA	123.930432684703	125.981616117809	85.7542570928349	124.53731758014	90.7166831459962	27.7748086698887	23.5953485617971	24.3785758448493	29.0733847892045	1	0	NA	NA	NA	0.930017141332209
chr8	90822758	90822759	10967	LOC101929709_CNV3407_NM_XXX	NA	73.7384061962896	83.3957706234404	64.7211812225972	72.3524448826665	31.8860284028065	10.3925608599252	13.5007506206608	12.1737601671094	15.3642377188922	1	1	NA	NA	NA	0.930017141332209
chr8	90947809	90947840	10968	NBN_Exon16_NM_002485.4	0.694536990772475	2.57471579601427	3.09120042517806	1.46330258220961	2.60556974850458	1.08121365881993	1.45569032123037	1.79697028459373	1.83928766185097	2.01270305286825	31	0.225806451612903	2.88531904301854	0.856132240253816	-0.282685006710353	1.42735504625333
chr8	90949253	90949303	10969	NBN_Exon15_NM_002485.4	0.305134112519803	2.16546192869016	2.43409819863983	1.1280425765232	2.10786960047273	1.61574524041122	1.77746512878603	1.53338800627322	1.62420320596894	2.13537921792245	50	0.34	1.26762041075558	-0.46514341633774	-1.42037816426625	1.21426690720228
chr8	90952849	90952872	10970	NBN_Intron15_NM_002485.4	-0.941886261267947	0.00700003856049835	0	0	0	0	0.635789602434827	0.521020192480628	0.610308295866623	0.769841179446081	23	0.260869565217391	-3.91288354990472	-5.49058244889234	-1.60236130654166	2.05075913394212
chr8	90955260	90955287	10971	NBN_Intron15_NM_002485.4	-1.6838814112529	0.0685744518241412	0.161081212271844	0.0213159972887981	0.309016193474948	0.0362576671246987	0.22708534600514	0.275244660971678	0.241542860458521	0.372424310861433	27	0.185185185185185	-6.99535829858275	-10.1600472129593	-3.36403855216642	3.95144050314012
chr8	90955480	90955594	10972	NBN_Exon14_NM_002485.4	-0.00598753594523206	1.18279160325964	1.32828415435217	0.815566374736241	1.22399149026709	1.04642898690343	1.12434137958256	0.943618373896984	0.933027402711015	1.13407402931489	114	0.43859649122807	-0.0248740552527253	-0.0884638533969337	-0.881479743463147	0.931068059852815
chr8	90958367	90958523	10973	NBN_Exon13_NM_002485.4	0.262202645990292	0.885246863661228	1.05175189608842	0.561780872602503	0.875752475632577	0.586597257410304	0.650271989363373	0.587739981589283	0.624096319399008	0.700430839305864	156	0.314102564102564	1.08926997072424	0.418152988413396	-0.797573104057009	1.16550292993732
chr8	90960051	90960120	10974	NBN_Exon12_NM_002485.4	-0.223430586001161	1.37550757713793	1.54900596192283	0.846236667069915	1.23144890117784	0.614128312105922	0.661558852568453	0.829324130666839	0.858752380909672	0.984364823806717	69	0.36231884057971	-0.928198977371859	0.755104119187851	-0.769089043531321	1.02925425247146
chr8	90965471	90965919	10975	NBN_Exon11_NM_002485.4	0.453062243229882	1.02027124527871	1.1611600311183	0.639064671963513	1.04367231760814	0.803310813719409	0.810755511670316	0.651094931840929	0.654522614669776	0.849642011267678	448	0.354910714285714	1.88215910085646	0.557848320198939	-1.15756574321553	1.344251763925
chr8	90967510	90967783	10976	NBN_Exon10_NM_002485.4	0.073976054206661	0.946101365551751	1.06711877822067	0.588564284780311	0.881611762655757	0.652125733512831	0.617060757510122	0.479447465079925	0.4841474477762	0.59493582578366	273	0.373626373626374	0.307319150406164	1.35946306017966	-1.65920486853236	0.966050907193347
chr8	90970952	90971082	10977	NBN_Exon9_NM_002485.4	0.204233565501956	1.67688616039261	1.70789453026843	1.13053788977225	1.6334473488925	1.42002555640029	1.1915954169549	0.9920717419734	1.03820960922798	1.16216669924953	130	0.453846153846154	0.848448683936852	1.49436347327074	-1.14489349845333	1.0954729193617
chr8	90976637	90976735	10978	NBN_Exon8_NM_002485.4	-0.0779918440861606	1.40875776030029	1.5336821646995	0.997837821136011	1.36219383246099	0.826262551254249	1.10832710633662	1.00509941313242	1.09740033992868	1.19686570582709	98	0.448979591836735	-0.324001969559099	0.597154375110724	-0.194129591775284	0.950899110186419
chr8	90977711	90977738	10979	NBN_Intron8_NM_002485.4	NA	0	0.0080540606135922	0.00387563587069057	0	0	0	0	0.00115020409742153	0	27	0.148148148148148	NA	NA	NA	0.930017141332208
chr8	90982591	90982785	10980	NBN_Exon7_NM_002485.4	0.0500257274459583	0.888202057709212	0.938215029930774	0.683410451033267	0.950252645677081	0.707424998627406	0.839261787657193	0.670855656609257	0.721480342325403	0.839457083480247	194	0.396907216494845	0.207822169241326	0.0878326627994565	-0.256176770918689	0.94687502796348
chr8	90983400	90983518	10981	NBN_Exon6_NM_002485.4	-0.415301546898366	0.692781358636778	0.81547363712621	0.494833305320544	0.649377431842774	0.284837774784709	0.431529513232734	0.474447152895249	0.44767308120575	0.506795425652447	118	0.347457627118644	-1.72528962140399	0.24697225091805	-0.0942270201334613	1.19922279269796
chr8	90990447	90990551	10982	NBN_Exon5_NM_002485.4	-0.174000408222556	1.04340959389274	1.09043461990082	0.712371685616548	0.940802280163921	0.643673200439019	0.821535826997154	0.725593888111997	0.76086001044434	0.907116990087031	104	0.394230769230769	-0.722850903562611	-0.114165290710658	-0.294380310419348	0.992682370902909
chr8	90992961	90993121	10983	NBN_Exon4_NM_002485.4	0.225650480070825	1.17731898539382	1.38992951039067	0.730533138900981	1.07444148451731	0.827160404199265	0.876393314404463	0.759610753814417	0.748437806192188	0.899370012813199	160	0.36875	0.937421096161477	0.831818205718843	-1.09939062239828	1.12103103507434
chr8	90993602	90993751	10984	NBN_Exon3_NM_002485.4	0.347814382351023	1.16968765140945	1.48646067009046	0.713884324087504	1.26197622768213	0.859442286024857	1.01063647411361	0.875333440278052	0.889563217251457	0.955706389454742	149	0.355704697986577	1.44492730288846	0.371703955159808	-1.12028655702646	1.25900023948345
chr8	90994949	90995083	10985	NBN_Exon2_NM_002485.4	0.196420424346088	1.60790624539178	1.80377900032992	0.989415130600401	1.29265596398769	1.02974866972492	1.22969256861925	0.884814016953825	0.944643741264432	0.967605797367435	134	0.417910447761194	0.815990506385006	1.43069390192409	-0.983960420489566	1.08666275619135
chr8	90996752	90996789	10986	NBN_Exon1_NM_002485.4	0.327504177937592	6.2877373394098	4.66950489871549	7.48898546515927	3.78159271287047	7.00010960194376	6.41964135714748	5.15944257230188	6.51913921800462	6.15700473298826	37	0.72972972972973	1.36055250307183	0.141151466170444	-1.112547664202	1.23808544741926
chr8	91637754	91637765	10987	TMEM64_Exon2_NM_001146273.1	NA	0	0	0	0	0.0042379091444453	1.34331304223223	1.01903080164287	1.23939719697612	1.49043325987036	11	0	NA	NA	NA	0.930017141332208
chr8	91777847	91777848	10988	NECAB1_CNV3408_NM_XXX	NA	93.380514397048	99.7052433659646	51.2223414849819	94.0300256451775	76.0323279604932	19.4055782428693	17.6810289091682	17.2047528892312	20.5793346681909	1	0	NA	NA	NA	0.930017141332208
chr8	92785262	92785263	10989	OTUD6B-AS1_CNV3409_NM_XXX	NA	121.91792159856	102.568461914097	117.984044993498	91.828996193494	91.3693211542407	31.6375304054361	17.9906791527613	19.6891937396617	25.7944316174897	1	1	NA	NA	NA	0.930017141332208
chr8	94444663	94444664	10990	LINC00535_CNV3410_NM_XXX	NA	75.4691657303728	84.7367717156035	48.0830764297226	94.0556190108948	62.9329507950128	15.2056347685042	12.726625011678	12.9190924222386	17.9249440053742	1	1	NA	NA	NA	0.930017141332208
chr8	95208322	95208323	10991	CDH17_CNV3411_NM_XXX	NA	49.9102749363532	43.0570080402639	61.9481637571181	59.6581354869104	36.4078774599296	7.05099999345961	5.97624970134756	7.54648908318264	7.99440011389511	1	1	NA	NA	NA	0.930017141332208
chr8	95686611	95686618	10992	ESRP1_Exon12_NM_001122827.2	NA	0	0	0	0.00365619510246433	0	3.84958322624285	2.68510996944335	2.87485298406958	4.00612237850324	7	0	NA	NA	NA	0.930017141332208
chr8	95696129	95696130	10993	ESRP1_CNV5443_NM_XXX	NA	0.080500443445731	0.0724865455223298	0.104642168508645	0.0255933657172503	0.0466170005888983	0.122626086842776	0.185790146155883	0.0621110212607625	0	1	1	NA	NA	NA	0.930017141332208
chr8	97186690	97186691	10994	GDF6_CNV3412_NM_XXX	NA	51.4397833618221	52.3715291398833	28.5149909186059	62.9852730301529	38.3191744840744	8.24660434017667	11.6738141834613	13.85075774115	13.2719533140837	1	0	NA	NA	NA	0.930017141332208
chr8	97865489	97865490	10995	CPQ_CNV3413_NM_XXX	NA	149.328322591831	135.477353581234	91.4049341923018	142.555047045084	126.192220594148	32.649195621889	25.7629002669491	27.2356828228443	32.1961973336947	1	1	NA	NA	NA	0.930017141332208
chr8	99220540	99220541	10996	NIPAL2_CNV3414_NM_XXX	NA	95.8760281438656	95.5010237256695	61.8435215886094	118.446096539434	66.4292258391801	21.9807260665676	20.127265833554	24.1611872704366	26.325309750053	1	0	NA	NA	NA	0.930017141332208
chr8	99796295	99796296	10997	STK3_CNV3415_NM_XXX	NA	145.625302193327	124.278182298034	95.172052258613	141.94080626787	134.816365703094	45.8621564791981	33.256436161903	29.2853465244495	36.6930473977607	1	1	NA	NA	NA	0.930017141332208
chr8	101337529	101337530	10998	RNF19A_CNV3416_NM_XXX	NA	122.803426476463	105.250464098423	86.6960366094127	100.351586977338	60.6487177661567	15.1136652033721	11.3951289642275	13.9439242730412	14.5835345827696	1	0	NA	NA	NA	0.930017141332208
chr8	101895864	101895865	10999	PABPC1_CNV3417_NM_XXX	NA	102.11481251091	88.2886124461977	69.8486474795208	108.208750252534	78.1300929869936	25.5368825850081	20.2511259309912	17.7016410593173	26.637591004502	1	1	NA	NA	NA	0.930017141332208
chr8	102701457	102701471	11000	NCALD_Exon4_NM_032041.3	NA	0.00575003167469507	0	0	0	0	1.77369875611872	1.26735421127763	1.34204170938433	1.84245940124926	14	0	NA	NA	NA	0.930017141332208
chr8	102976364	102976365	11001	NCALD_CNV3418_NM_XXX	NA	106.019084018028	93.0727244506715	79.2664426452989	102.731769989043	63.6322058038462	10.6991260770322	12.5098698411628	13.602313656107	14.7396752099941	1	0	NA	NA	NA	0.930017141332208
chr8	103289349	103289356	11002	UBR5_Exon45_NM_001282873.1	NA	0.0115000633493901	0	0	0	0	2.71967142604871	2.44181334947732	2.48887735194912	2.45363842781379	7	0	NA	NA	NA	0.930017141332208
chr8	104168864	104168865	11003	BAALC_CNV3419_NM_XXX	NA	118.899154969345	119.675286657366	81.3592860154718	131.98498700386	136.68104572665	23.636178238945	18.7028747130255	17.7016410593173	22.3905659439953	1	1	NA	NA	NA	0.930017141332208
chr8	104215465	104215466	11004	BAALC_CNV3420_NM_XXX	NA	155.245105185092	124.966804480497	98.3636383981267	151.205604657515	151.551868914508	31.7294999705682	27.0634312900403	25.1860191212392	30.822159814119	1	0	NA	NA	NA	0.930017141332208
chr8	104831719	104831727	11005	RIMS2_Exon1_NM_001282881.2	NA	0	0	0	0	0	2.38354456300645	1.92370213832237	2.24764258187384	2.78711019595757	8	0	NA	NA	NA	0.930017141332208
chr8	105262972	105262973	11006	RIMS2_CNV3421_NM_XXX	NA	89.1542411161471	87.8536931730637	60.9540631562859	91.0867885876937	80.5541770176163	13.6421521612588	11.4880240373054	11.8321495501753	17.019328367472	1	0	NA	NA	NA	0.930017141332208
chr8	105679816	105679817	11007	LRP12_CNV3422_NM_XXX	NA	109.923355525146	100.50259536671	82.3533866163039	90.805261564804	108.524377370955	11.1896304244033	9.50626247830934	8.54026542335484	11.1172126583854	1	0	NA	NA	NA	0.930017141332208
